TITLE = "Example : C3D20_cantilever_beam_matlab"
VARIABLES="NODE_ID"       "U1"           "U2"           "U3"          "E11"          "E22"          "E33"          "E12"          "E13"          "E23"          "S11"          "S22"          "S33"          "S12"          "S13"          "S23"
            106   0.000000E+00   0.000000E+00   0.000000E+00   3.935326E-03  -8.352011E-04  -8.820168E-04   2.949977E-04  -3.128957E-05   5.426237E-04   9.044389E+02   1.338153E+02   1.262527E+02   2.382673E+01  -2.527234E+00   4.382730E+01
            107   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            108  -2.011805E-15   3.503491E-04   1.288064E-15  -1.687814E-03  -4.375531E-05   1.821230E-04  -2.644967E-05  -3.363503E-05   3.508948E-04  -4.603683E+02  -1.947896E+02  -1.583015E+02  -2.136320E+00  -2.716675E+00   2.834150E+01
            109  -6.551231E-03  -2.187626E-03   3.337360E-03  -3.767894E-03   3.348854E-04   2.803368E-04  -3.630137E-04  -1.132899E-04   1.375880E-03  -9.906182E+02  -3.278615E+02  -3.366732E+02  -2.932034E+01  -9.150339E+00   1.111288E+02
            110   6.039635E-18  -9.864337E-04   5.277173E-16  -1.951857E-03   4.126733E-04   4.829629E-04   2.477587E-05  -2.562893E-06  -2.484706E-04  -4.432651E+02  -6.130259E+01  -4.994810E+01   2.001128E+00  -2.070029E-01  -2.006878E+01
            111  -6.143151E-03  -3.452429E-03   2.433700E-16  -3.919214E-03   9.800257E-04   8.864749E-04  -3.319722E-04  -1.765383E-05   1.113058E-04  -8.817978E+02  -9.038222E+01  -1.054943E+02  -2.681314E+01  -1.425886E+00   8.990080E+00
            112   6.693048E-03  -6.683123E-03   2.285413E-15   2.186373E-03  -7.506627E-04  -5.739668E-04   2.109104E-05  -1.438344E-05   6.692471E-06   4.575867E+02  -1.685742E+01   1.168578E+01   1.703507E+00  -1.161740E+00   5.405458E-01
            113   1.329602E-02  -7.971192E-03  -1.830789E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            114   6.927988E-03  -4.872056E-03  -1.980257E-03   2.065750E-03  -7.900317E-04  -6.940640E-04  -1.823733E-04   2.932303E-05  -8.220384E-05   4.041676E+02  -5.715088E+01  -4.164840E+01  -1.473015E+01   2.368399E+00  -6.639541E+00
            115   0.000000E+00   0.000000E+00   0.000000E+00   3.420606E-03   4.922790E-05  -3.642459E-04  -1.272653E-03  -1.914136E-05  -7.062477E-04   9.288134E+02   3.842062E+02   3.174142E+02  -1.027912E+02  -1.546033E+00  -5.704308E+01
            116   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            117   0.000000E+00   0.000000E+00   0.000000E+00   3.935326E-03  -8.352011E-04  -8.820168E-04  -2.949977E-04   3.128957E-05   5.426237E-04   9.044389E+02   1.338153E+02   1.262527E+02  -2.382673E+01   2.527234E+00   4.382730E+01
            118   6.551231E-03  -2.187626E-03  -3.337360E-03  -1.813546E-04  -3.458305E-04   8.390910E-05   4.159130E-04   4.601987E-05   7.565392E-04  -8.300035E+01  -1.095695E+02  -4.015005E+01   3.359298E+01   3.716989E+00   6.110509E+01
            119   6.143151E-03  -3.452429E-03  -8.586257E-18   1.114861E-04  -1.595841E-04  -4.641269E-05   2.824205E-04   1.252804E-05   3.895141E-04   6.558974E+00  -3.722929E+01  -1.894776E+01   2.281088E+01   1.011880E+00   3.146075E+01
            120  -1.329602E-02  -7.971192E-03  -1.830789E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            121  -6.927988E-03  -4.872056E-03  -1.980257E-03   2.166388E-03  -5.841655E-04  -6.726612E-04  -6.225092E-05   5.561456E-07  -1.821686E-05   4.601518E+02   1.583164E+01   1.536175E+00  -5.027959E+00   4.491945E-02  -1.471362E+00
            122   2.089903E-15  -6.169243E-03   2.541968E-15   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            123   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            124   0.000000E+00   0.000000E+00   0.000000E+00   4.768469E-03  -1.768858E-03  -1.315879E-03  -6.960477E-04   4.343777E-05   1.034437E-04   9.742819E+02  -8.174788E+01  -8.574288E+00  -5.621924E+01   3.508435E+00   8.355070E+00
            125   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            126   2.023180E-15   3.503491E-04   1.295692E-15  -2.438336E-03   9.134249E-04   5.740302E-04  -2.310207E-05   3.876081E-05  -3.810174E-06  -5.090880E+02   3.235033E+01  -2.247496E+01  -1.865937E+00   3.130681E+00  -3.077448E-01
            127  -6.551231E-03  -2.187626E-03  -3.337360E-03  -4.478912E-03   1.753141E-03   1.408704E-03   4.436580E-04   2.565470E-05   5.797611E-04  -8.830842E+02   1.236319E+02   6.799215E+01   3.583391E+01   2.072111E+00   4.682686E+01
            128   6.927988E-03  -4.872056E-03   1.980257E-03   2.166388E-03  -5.841655E-04  -6.726612E-04   6.225092E-05  -5.561456E-07  -1.821686E-05   4.601518E+02   1.583164E+01   1.536175E+00   5.027959E+00  -4.491945E-02  -1.471362E+00
            129   1.329602E-02  -7.971192E-03   1.830789E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            130   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            131   0.000000E+00   0.000000E+00   0.000000E+00   4.768469E-03  -1.768858E-03  -1.315879E-03   6.960477E-04  -4.343777E-05   1.034437E-04   9.742819E+02  -8.174788E+01  -8.574288E+00   5.621924E+01  -3.508435E+00   8.355070E+00
            132   6.551231E-03  -2.187626E-03   3.337360E-03  -1.611273E-05   6.953323E-06  -8.916284E-06  -3.974538E-04   5.186692E-05  -2.248896E-05  -4.792764E+00  -1.066710E+00  -3.630262E+00  -3.210204E+01   4.189251E+00  -1.816416E+00
            133  -2.774356E-02  -2.848710E-02   2.161344E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            134  -1.380071E-02  -2.750158E-02   9.302549E-15   2.135446E-03  -6.299071E-04  -6.325138E-04  -2.706193E-05   4.341770E-07   7.359310E-06   4.507271E+02   4.016159E+00   3.595080E+00  -2.185771E+00   3.506815E-02   5.944058E-01
            135  -4.108960E-15  -2.640772E-02   9.347581E-15   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            136  -1.382193E-02  -2.537140E-02   2.131647E-03   2.126365E-03  -5.744719E-04  -6.627735E-04   4.621308E-05  -3.421487E-08   1.984608E-05   4.512100E+02   1.492095E+01   6.568518E-01   3.732595E+00  -2.763508E-03   1.602953E+00
            137  -6.384304E-15  -1.281595E-02   5.936249E-15  -2.166660E-03   8.342359E-04   6.101549E-04  -2.348449E-05  -6.835491E-06   3.910779E-05  -4.375046E+02   4.725548E+01   1.105778E+01  -1.896824E+00  -5.520974E-01   3.158706E+00
            138  -2.064551E-02  -1.494421E-02   4.249411E-03  -4.272736E-03   1.368630E-03   1.331173E-03  -1.396478E-04   7.521207E-05  -1.192849E-05  -8.807780E+02   3.051959E+01   2.446880E+01  -1.127925E+01   6.074821E+00  -9.634554E-01
            139   1.576992E-17  -1.482703E-02   5.311902E-15  -2.125035E-03   7.145672E-04   6.278797E-04   3.761092E-05   5.351820E-07  -3.777976E-05  -4.380886E+02   2.061648E+01   6.613104E+00   3.037805E+00   4.322624E-02  -3.051442E+00
            140  -2.056450E-02  -1.706651E-02   5.096499E-15  -4.307702E-03   1.365419E-03   1.235586E-03  -5.627405E-05   2.158364E-05  -1.042165E-04  -9.026326E+02   1.379474E+01  -7.178337E+00  -4.545212E+00   1.743294E+00  -8.417487E+00
            141   1.380071E-02  -2.750158E-02   8.795547E-15   2.135446E-03  -6.299071E-04  -6.325138E-04   2.706193E-05  -4.341770E-07   7.359310E-06   4.507271E+02   4.016159E+00   3.595080E+00   2.185771E+00  -3.506815E-02   5.944058E-01
            142   2.774356E-02  -2.848710E-02  -2.161344E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            143   1.382193E-02  -2.537140E-02  -2.131647E-03   2.126365E-03  -5.744719E-04  -6.627735E-04  -4.621308E-05   3.421487E-08   1.984608E-05   4.512100E+02   1.492095E+01   6.568518E-01  -3.732595E+00   2.763508E-03   1.602953E+00
            144   2.064551E-02  -1.494421E-02  -4.249411E-03  -1.871121E-05   1.722527E-04   1.408641E-04   1.866168E-04  -8.888305E-05  -6.780380E-05   3.264579E+01   6.349380E+01   5.842334E+01   1.507289E+01  -7.179016E+00  -5.476461E+00
            145   2.056450E-02  -1.706651E-02   4.353668E-15  -2.196230E-05   1.383141E-04  -7.863335E-05  -1.894779E-05  -2.051328E-05  -5.730629E-05   1.021985E+00   2.691279E+01  -8.132570E+00  -1.530399E+00  -1.656842E+00  -4.628585E+00
            146  -2.774356E-02  -2.848710E-02  -2.161344E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            147  -1.382193E-02  -2.537140E-02  -2.131647E-03   2.138357E-03  -6.577207E-04  -6.396155E-04  -8.821412E-07  -8.341392E-07   5.429132E-06   4.473198E+02  -4.354283E+00  -1.429593E+00  -7.124986E-02  -6.737278E-02   4.385068E-01
            148   4.126084E-15  -2.640772E-02   9.362652E-15   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            149   6.392010E-15  -1.281595E-02   5.949428E-15  -2.188152E-03   6.121524E-04   6.487445E-04  -5.173736E-05   5.765127E-06  -8.616609E-07  -4.658112E+02  -1.345434E+01  -7.543308E+00  -4.178787E+00   4.656449E-01  -6.959569E-02
            150  -2.064551E-02  -1.494421E-02  -4.249411E-03  -4.270537E-03   1.291930E-03   1.241946E-03   1.742556E-04   2.334827E-05  -1.753287E-05  -9.002591E+02  -1.706683E+00  -9.781169E+00   1.407449E+01   1.885822E+00  -1.416116E+00
            151   1.382193E-02  -2.537140E-02   2.131647E-03   2.138357E-03  -6.577207E-04  -6.396155E-04   8.821412E-07   8.341392E-07   5.429132E-06   4.473198E+02  -4.354283E+00  -1.429593E+00   7.124986E-02   6.737278E-02   4.385068E-01
            152   2.774356E-02  -2.848710E-02   2.161344E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            153   2.064551E-02  -1.494421E-02   4.249411E-03   1.154781E-05  -8.923445E-05   1.429966E-06  -7.078093E-05  -1.181801E-05   1.830851E-06  -7.373373E+00  -2.365358E+01  -9.007794E+00  -5.716921E+00  -9.545319E-01   1.478764E-01
            154  -4.194487E-02  -6.338936E-02   2.134771E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            155  -2.098884E-02  -6.230376E-02   2.007229E-14   2.148070E-03  -6.475619E-04  -6.454317E-04   3.011432E-06   8.776409E-07  -1.602015E-06   4.505917E+02  -1.010379E+00  -6.662795E-01   2.432311E-01   7.088638E-02  -1.293935E-01
            156  -5.951823E-15  -6.125170E-02   1.997921E-14   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            157  -2.099158E-02  -6.016601E-02   2.142058E-03   2.139037E-03  -6.567769E-04  -6.363348E-04   2.940494E-06  -1.457693E-06  -4.980230E-06   4.480240E+02  -3.607584E+00  -3.053850E-01   2.375015E-01  -1.177368E-01  -4.022493E-01
            158  -1.027289E-14  -4.042642E-02   1.461385E-14  -2.121591E-03   6.014150E-04   6.388568E-04   1.489130E-06  -3.726055E-06  -3.894361E-06  -4.494937E+02  -9.623525E+00  -3.575234E+00   1.202759E-01  -3.009506E-01  -3.145445E-01
            159  -3.481806E-02  -4.259159E-02   4.279941E-03  -4.235504E-03   1.225269E-03   1.255340E-03   2.061355E-06  -1.322127E-05   2.695828E-05  -8.968091E+02  -1.468425E+01  -9.826710E+00   1.664940E-01  -1.067871E+00   2.177400E+00
            160  -7.834941E-18  -4.256908E-02   1.406260E-14  -2.135663E-03   6.200670E-04   6.414158E-04  -1.099170E-07   2.242876E-06   2.978588E-06  -4.509019E+02  -5.745581E+00  -2.296940E+00  -8.877908E-03   1.811553E-01   2.405782E-01
            161  -3.480789E-02  -4.471932E-02   1.410617E-14  -4.279462E-03   1.265192E-03   1.288595E-03   2.693794E-06  -4.262465E-06   3.141929E-05  -9.003698E+02  -4.695033E+00  -9.145556E-01   2.175757E-01  -3.442760E-01   2.537712E+00
            162   2.098884E-02  -6.230376E-02   1.931675E-14   2.148070E-03  -6.475619E-04  -6.454317E-04  -3.011432E-06  -8.776409E-07  -1.602015E-06   4.505917E+02  -1.010379E+00  -6.662795E-01  -2.432311E-01  -7.088638E-02  -1.293935E-01
            163   4.194487E-02  -6.338936E-02  -2.134771E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            164   2.099158E-02  -6.016601E-02  -2.142058E-03   2.139037E-03  -6.567769E-04  -6.363348E-04  -2.940494E-06   1.457693E-06  -4.980230E-06   4.480240E+02  -3.607584E+00  -3.053850E-01  -2.375015E-01   1.177368E-01  -4.022493E-01
            165   3.481806E-02  -4.259159E-02  -4.279941E-03   4.169782E-05  -3.987243E-05  -3.173952E-05  -5.039615E-06   5.769156E-06   3.729204E-05   3.111590E+00  -1.006514E+01  -8.751365E+00  -4.070458E-01   4.659703E-01   3.012049E+00
            166   3.480789E-02  -4.471932E-02   1.286540E-14  -7.392019E-06  -2.406356E-05   1.693423E-05  -2.473960E-06   8.748216E-06   2.067069E-05  -2.953413E+00  -5.646508E+00   9.762130E-01  -1.998198E-01   7.065867E-01   1.669556E+00
            167  -4.194487E-02  -6.338936E-02  -2.134771E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            168  -2.099158E-02  -6.016601E-02  -2.142058E-03   2.144777E-03  -6.396426E-04  -6.440006E-04  -1.229311E-06  -2.975882E-07  -1.398439E-06   4.507936E+02   1.002789E+00   2.988017E-01  -9.929048E-02  -2.403597E-02  -1.129509E-01
            169   5.986636E-15  -6.125170E-02   1.991711E-14   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            170   1.025984E-14  -4.042642E-02   1.459487E-14  -2.142699E-03   6.504579E-04   6.457283E-04  -1.269296E-06  -7.596963E-07  -7.050540E-07  -4.486865E+02   2.515706E+00   1.751694E+00  -1.025201E-01  -6.136009E-02  -5.694667E-02
            171  -3.481806E-02  -4.259159E-02  -4.279941E-03  -4.309729E-03   1.306631E-03   1.300906E-03   1.343975E-06  -2.538459E-06   1.920411E-05  -9.024141E+02   4.843946E+00   3.919206E+00   1.085518E-01  -2.050294E-01   1.551102E+00
            172   2.099158E-02  -6.016601E-02   2.142058E-03   2.144777E-03  -6.396426E-04  -6.440006E-04   1.229311E-06   2.975882E-07  -1.398439E-06   4.507936E+02   1.002789E+00   2.988017E-01   9.929048E-02   2.403597E-02  -1.129509E-01
            173   4.194487E-02  -6.338936E-02   2.134771E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            174   3.481806E-02  -4.259159E-02   4.279941E-03   6.013264E-06   9.730021E-06  -7.309829E-07   1.194618E-06   1.019066E-06  -3.876471E-07   2.790172E+00   3.390571E+00   1.700716E+00   9.648835E-02   8.230918E-02  -3.130996E-02
            175  -5.625211E-02  -1.124821E-01   2.144577E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            176  -2.812045E-02  -1.114150E-01   3.425012E-14   2.142079E-03  -6.415197E-04  -6.424206E-04  -8.406714E-07  -1.201285E-07   4.644690E-07   4.499949E+02   3.366471E-01   1.911218E-01  -6.790038E-02  -9.702683E-03   3.751481E-02
            177  -7.560004E-15  -1.103411E-01   3.396948E-14   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            178  -2.812059E-02  -1.092713E-01   2.142956E-03   2.141974E-03  -6.393598E-04  -6.439031E-04  -4.571288E-07   1.899536E-07   1.263797E-06   4.500473E+02   7.549526E-01   2.102609E-02  -3.692194E-02   1.534241E-02   1.020759E-01
            179  -1.370971E-14  -8.240010E-02   2.694457E-14  -2.146027E-03   6.540977E-04   6.424475E-04  -2.858160E-07   2.677216E-07   1.029661E-06  -4.495838E+02   2.744000E+00   8.620411E-01  -2.308514E-02   2.162367E-02   8.316489E-02
            180  -4.910633E-02  -8.454014E-02   4.286812E-03  -4.289887E-03   1.294721E-03   1.289021E-03  -7.112751E-06   4.253282E-06  -6.263809E-06  -8.996878E+02   2.441186E+00   1.520343E+00  -5.744914E-01   3.435343E-01  -5.059231E-01
            181   3.379955E-18  -8.454216E-02   2.646390E-14  -2.144417E-03   6.483022E-04   6.428577E-04   6.970258E-07  -2.847264E-07  -1.061451E-06  -4.497811E+02   1.350387E+00   4.708807E-01   5.629824E-02  -2.299713E-02  -8.573257E-02
            182  -4.910493E-02  -8.668334E-02   2.684246E-14  -4.287541E-03   1.290159E-03   1.285015E-03  -2.207947E-06   4.776215E-07  -7.767627E-06  -9.000625E+02   9.506283E-01   1.196401E-01  -1.783342E-01   3.857712E-02  -6.273853E-01
            183   2.812045E-02  -1.114150E-01   3.329582E-14   2.142079E-03  -6.415197E-04  -6.424206E-04   8.406714E-07   1.201285E-07   4.644690E-07   4.499949E+02   3.366471E-01   1.911218E-01   6.790038E-02   9.702683E-03   3.751481E-02
            184   5.625211E-02  -1.124821E-01  -2.144577E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            185   2.812059E-02  -1.092713E-01  -2.142956E-03   2.141974E-03  -6.393598E-04  -6.439031E-04   4.571288E-07  -1.899536E-07   1.263797E-06   4.500473E+02   7.549526E-01   2.102609E-02   3.692194E-02  -1.534241E-02   1.020759E-01
            186   4.910633E-02  -8.454014E-02  -4.286812E-03  -3.853007E-06   1.058456E-05   4.592840E-06   7.684383E-06  -3.717839E-06  -8.900931E-06   7.495845E-01   3.081806E+00   2.113914E+00   6.206617E-01  -3.002870E-01  -7.189213E-01
            187   4.910493E-02  -8.668334E-02   2.506554E-14  -1.990259E-06   7.912181E-06  -2.926351E-06   8.138952E-07  -1.047074E-06  -4.858869E-06   4.142151E-02   1.641046E+00  -1.097934E-01   6.573769E-02  -8.457139E-02  -3.924471E-01
            188  -5.625211E-02  -1.124821E-01  -2.144577E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            189  -2.812059E-02  -1.092713E-01  -2.142956E-03   2.142127E-03  -6.422949E-04  -6.426783E-04   1.940053E-07   5.030332E-08   3.197576E-07   4.498833E+02   9.210048E-02   3.016283E-02   1.566966E-02   4.062960E-03   2.582657E-02
            190   7.565299E-15  -1.103411E-01   3.395056E-14   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            191   1.368102E-14  -8.240010E-02   2.690905E-14  -2.145094E-03   6.408411E-04   6.430360E-04  -1.108236E-06   3.017312E-07   2.207721E-08  -4.508549E+02  -8.192193E-01  -4.646603E-01  -8.951134E-02   2.437060E-02   1.783159E-03
            192  -4.910633E-02  -8.454014E-02  -4.286812E-03  -4.285067E-03   1.284181E-03   1.284404E-03   3.794596E-06   1.351430E-06  -3.780488E-06  -9.001615E+02  -5.136889E-01  -4.776264E-01   3.064866E-01   1.091540E-01  -3.053471E-01
            193   2.812059E-02  -1.092713E-01   2.142956E-03   2.142127E-03  -6.422949E-04  -6.426783E-04  -1.940053E-07  -5.030332E-08   3.197576E-07   4.498833E+02   9.210048E-02   3.016283E-02  -1.566966E-02  -4.062960E-03   2.582657E-02
            194   5.625211E-02  -1.124821E-01   2.144577E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            195   4.910633E-02  -8.454014E-02   4.286812E-03  -2.038960E-06  -2.543415E-06   2.021038E-07  -1.578125E-06  -7.479677E-07   4.151382E-08  -8.600573E-01  -9.415461E-01  -4.980392E-01  -1.274639E-01  -6.041278E-02   3.353039E-03
            196  -7.053064E-02  -1.758749E-01   2.142369E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            197  -3.526686E-02  -1.748041E-01   5.147119E-14   2.143084E-03  -6.445267E-04  -6.431679E-04   5.612927E-07   2.031985E-07  -1.413043E-07   4.498242E+02  -4.821424E-01  -2.626395E-01   4.533518E-02   1.641219E-02  -1.141304E-02
            198  -8.974178E-15  -1.737322E-01   5.091065E-14   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            199  -3.526670E-02  -1.726616E-01   2.142740E-03   2.142854E-03  -6.423680E-04  -6.426205E-04   7.229874E-07  -1.304091E-07  -2.980220E-07   4.500869E+02   1.665113E-01   1.257118E-01   5.839513E-02  -1.053305E-02  -2.407101E-02
            200  -1.669222E-14  -1.386438E-01   4.243791E-14  -2.141821E-03   6.407736E-04   6.429386E-04   2.464195E-08  -1.028390E-07  -1.967062E-07  -4.499497E+02  -4.536249E-01  -1.039013E-01   1.990311E-03  -8.306230E-03  -1.588781E-02
            201  -6.338904E-02  -1.407880E-01   4.285458E-03  -4.284030E-03   1.282835E-03   1.285297E-03   7.318977E-07  -7.858244E-07   1.941639E-06  -8.999234E+02  -6.606036E-01  -2.627892E-01   5.911482E-02  -6.347043E-02   1.568247E-01
            202   1.692517E-17  -1.407868E-01   4.203448E-14  -2.142140E-03   6.410468E-04   6.427254E-04   4.409692E-08   8.599532E-08   2.991908E-07  -4.500327E+02  -4.408855E-01  -1.697205E-01   3.561674E-03   6.945776E-03   2.416541E-02
            203  -6.338934E-02  -1.429305E-01   4.288044E-14  -4.285058E-03   1.284267E-03   1.285756E-03   6.519361E-07  -2.160111E-08   2.183436E-06  -8.999850E+02  -3.247865E-01  -8.422361E-02   5.265638E-02  -1.744705E-03   1.763544E-01
            204   3.526686E-02  -1.748041E-01   5.017049E-14   2.143084E-03  -6.445267E-04  -6.431679E-04  -5.612927E-07  -2.031985E-07  -1.413043E-07   4.498242E+02  -4.821424E-01  -2.626395E-01  -4.533518E-02  -1.641219E-02  -1.141304E-02
            205   7.053064E-02  -1.758749E-01  -2.142369E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            206   3.526670E-02  -1.726616E-01  -2.142740E-03   2.142854E-03  -6.423680E-04  -6.426205E-04  -7.229874E-07   1.304091E-07  -2.980220E-07   4.500869E+02   1.665113E-01   1.257118E-01  -5.839513E-02   1.053305E-02  -2.407101E-02
            207   6.338904E-02  -1.407880E-01  -4.285458E-03   1.491359E-06  -2.192908E-06  -8.855968E-07  -7.811816E-07   5.801463E-07   2.716483E-06   4.862302E-02  -5.465279E-01  -3.353468E-01  -6.309544E-02   4.685797E-02   2.194083E-01
            208   6.338934E-02  -1.429305E-01   4.046114E-14   5.183057E-07  -2.130250E-06   5.939546E-07  -7.401299E-07   1.935917E-07   1.399254E-06  -3.960712E-02  -4.674508E-01  -2.738691E-02  -5.977972E-02   1.563626E-02   1.130167E-01
            209  -7.053064E-02  -1.758749E-01  -2.142369E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            210  -3.526670E-02  -1.726616E-01  -2.142740E-03   2.143014E-03  -6.475544E-04  -6.425539E-04   3.563931E-07  -2.759879E-07   1.374560E-07   4.495119E+02  -1.272176E+00  -4.644109E-01   2.878560E-02  -2.229133E-02   1.110221E-02
            211   8.885681E-15  -1.737322E-01   5.100081E-14   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
            212   1.660296E-14  -1.386438E-01   4.244604E-14  -2.142156E-03   6.418269E-04   6.430332E-04  -1.128358E-07  -6.915160E-08   1.404711E-07  -4.499053E+02  -1.849514E-01   9.909728E-03  -9.113660E-03  -5.585322E-03   1.134575E-02
